Video ID,Comment
7bfS6seiLhk,the end is so predictable and I've already seen a billion movies like this so yes I am going to watch this
7bfS6seiLhk,dang ramona😂💙
7bfS6seiLhk,Damn Cant Even Trust Yo Day One 😂
7bfS6seiLhk,Molly ringwald?
7bfS6seiLhk,From Big Time Rush to this...
7bfS6seiLhk,looking intresting😂😂😂
7bfS6seiLhk,"Super 8 boy and Ramona, that's how I remember them! Cliche, but I'm still excited"
7bfS6seiLhk,i have seen this girl before but i dont remember the movie
7bfS6seiLhk,I thought she killed herself??🤔🤔
7bfS6seiLhk,Hey look it’s ramona
7bfS6seiLhk,I thought her best friend was going to be gay just like any new movie start out with a intro to their lives.
7bfS6seiLhk,I LOVED THIS ON WATTPAD!!!
7bfS6seiLhk,Inspired by the paul brothers
7bfS6seiLhk,Can't wait for this to come out!!!!!
7bfS6seiLhk,Omg yes so excited.  Getting Netflix just for this. 🙄😉
7bfS6seiLhk,"I will not ruin my childhood (I wasn’t a child, but still) with this straight bullshit."
7bfS6seiLhk,Buy papa Murphy's stock instead of Netflix because Netflix has lost appeal to frsh because frsh is constant and small
7bfS6seiLhk,"I really want to see this, classic romantic comedy!!"
7bfS6seiLhk,please dont turn out a flop like Naomi and Ely's No Kiss List
7bfS6seiLhk,I’m not even a minute in and this looks so stupid I NEED to watch it
7bfS6seiLhk,Wait isn’t this a story on Wattpad or am I trippin
7bfS6seiLhk,Another clique movie oh great
7bfS6seiLhk,Looks like rich teen story. Big house private school.
7bfS6seiLhk,2:16 *The pillow of shame*
7bfS6seiLhk,Same hetro story line
7bfS6seiLhk,So much for 15+ years of friendship. What a disloyal snake.
7bfS6seiLhk,We are reaching new levels of cuccccccck holding
7bfS6seiLhk,I was half in half out until I saw Molly hell yea she in all my favorite movies and now TV shows the original brat pack ( only the old school people know about that ) lol
7bfS6seiLhk,Trash
7bfS6seiLhk,She looks 15 and looks 25. I’m uncomfortable
7bfS6seiLhk,"Rule #10: never ever break rule #9



*breaks rule #9*"
7bfS6seiLhk,:O romona!!? doesn’t she play romona in romona and beases?
7bfS6seiLhk,Awsm Elle...
7bfS6seiLhk,"I'm pretty sure I read this-- and correct me if I'm wrong, but wasn't this bxb🤔"
7bfS6seiLhk,This. Looks. So. Boring
7bfS6seiLhk,My best friend’s brother is the one for me 🎤
7bfS6seiLhk,The dude flin im pretty sure saids and looks like Jeremy ughhh i miss him so much idk if its him or not
7bfS6seiLhk,TOTALLY READ IT ON WATTPAD IT’S AMAZING 😍😍
7bfS6seiLhk,Did anyone notice that Sound of Music inspired scene?
7bfS6seiLhk,Read the book like 8 times and loved it cant wait for the movie
7bfS6seiLhk,I read this back in 2011 on Wattpad. Crazy that it’s a Netflix movie now!
7bfS6seiLhk,"Finally, a movie I actually wanna see"
7bfS6seiLhk,Awesome
7bfS6seiLhk,El? As in ELEVEN!!!!!
7bfS6seiLhk,"Yas! 
I remember reading this on wattpad!!!!"
7bfS6seiLhk,2:20 he’s got Vaseline and a magazine under his bed lmaoooo I wonder what those r for lol
7bfS6seiLhk,Fuckin Ramona and Beesus
7bfS6seiLhk,"I know that this movie is aimed for teens but when are we going to get a good romantic comedy, like ""when Harry met Sally"". :("
7bfS6seiLhk,Girl let’s just hope the movie is better than the book
7bfS6seiLhk,"This looks great, but I will be very upset if it's replacing ""Everything Sucks!""."
7bfS6seiLhk,Magenta from the flash?
7bfS6seiLhk,1:27 woohhh ramonaa
7bfS6seiLhk,ROMONA
7bfS6seiLhk,Gay and so not Based on facts. Most guys and girls who we're best friends since birth usually end up together and have kids and get married and Have a wonderful life even if years later down the line they get divorce or it doesn't work out they still are Friends and Love each other Love each other even HSBC more kids lol. Marriage wasn't good for them financially or socially.
7bfS6seiLhk,What a bitch
7bfS6seiLhk,That’s Ramona from Ramona and beezus!  (Sorry if I spelt beezus wrong)😂
7bfS6seiLhk,Damn... i was hoping that this was gonna be gay. Its just another cliche ass heterosexual storyline.
7bfS6seiLhk,OMGGGGG
7bfS6seiLhk,Im addicted to cliche stories💖💖💖
7bfS6seiLhk,She's short as shit. Or he's just very tall but that height difference tho
7bfS6seiLhk,It’s such a cliche plot but I still want to watch it lol
7bfS6seiLhk,This is like some cheesy 13 year old shit
7bfS6seiLhk,not really impressed.
7bfS6seiLhk,Yo this wattpad success story.
7bfS6seiLhk,omg this looks so good
7bfS6seiLhk,Never knew Netflix started sourcing their movies from Whatpadd
7bfS6seiLhk,She seems like a shit person and friend.
7bfS6seiLhk,Joey King!
7bfS6seiLhk,K
7bfS6seiLhk,This looks sooooo good
7bfS6seiLhk,typical overrated 😴😴🖓🖓🖓👎👎
7bfS6seiLhk,RAMONA
7bfS6seiLhk,"Gets popcorn
Im ready"
7bfS6seiLhk,looks like a bollywood romcom movie.
7bfS6seiLhk,Wattpad
7bfS6seiLhk,"I MUST WATCH THIS
ITS LIKE A WATTPAD BOOK"
7bfS6seiLhk,"Lol fuck this movie, u have a best friend from childhood and u dont wanna tell him u messing with his brother, what if ur best friend secretly like u more than a friend, how would that feel for him😥 lol everything i just wrote is basically my life😂😂😒😞"
7bfS6seiLhk,I wanna see it! It’s so cute!!
7bfS6seiLhk,White privileged problem - the movie.
7bfS6seiLhk,I am totally watching this movie
7bfS6seiLhk,is it me or she looks like sophie pecore from shane dawson
7bfS6seiLhk,What’s the songs name?
7bfS6seiLhk,Can’t wait to watch this one
7bfS6seiLhk,Is this Joey king
7bfS6seiLhk,I gotta see this
7bfS6seiLhk,temple something gathering barn divine not throughout signal aide exposure population handle.
7bfS6seiLhk,Oh boy this is gonna be... something
7bfS6seiLhk,sabre norris
7bfS6seiLhk,I’m ready when is it coming on😂😂
7bfS6seiLhk,FEELSBADMAN for the little brother
7bfS6seiLhk,No matter how best friends you are . When girl fall in love she will kick your ass hard.. for that love.
7bfS6seiLhk,I'm exited ahhh
7bfS6seiLhk,Fortnite is better...
7bfS6seiLhk,Totally watching
7bfS6seiLhk,"omg, this generation calls Molly Ringwald Archie's mom?  I feel so old right now."
7bfS6seiLhk,Anyone else tired that netflix keeps removing the good shows and adding theirs
7bfS6seiLhk,Is it just me or is that Hannah baker
7bfS6seiLhk,whys her face so ugly
7bfS6seiLhk,Ramona had a major GLOW UP!
7bfS6seiLhk,I've seen something similar....like in a Korean Drama
7bfS6seiLhk,"It’s kind of like edge of seventeen, but I’m still excited bc it another crappy teen movie and I get to live vicariously through"
7bfS6seiLhk,Wattpad Pride 💜💜
7bfS6seiLhk,"im how i laughed when i saw someone comment how they ""read it on wattpad"" thinking it was a joke but it turns out it's legit based of a wattpad story lmao"
7bfS6seiLhk,AHAHAHAH THIS IS FROM WATTPAD!! I REMEMBER READING IT
7bfS6seiLhk,Bring back everything sucks!
7bfS6seiLhk,Damn she sexy😍🍑💦🍆👌
7bfS6seiLhk,this looks bomb
7bfS6seiLhk,this is the DUMBEST thing i've ever seen
7bfS6seiLhk,es serie o película tengo mal inglés
7bfS6seiLhk,😀😂😂😂😂
7bfS6seiLhk,magenta
7bfS6seiLhk,"Yup, best friend finds out. Gets upset, because he secretly loved her, but in the end accepts it.




I just hope it doesn't go that way. Would be to predictable 😥"
7bfS6seiLhk,OMG need to see this
7bfS6seiLhk,I don't think Ra's Al Ghul would approve this!
7bfS6seiLhk,So I guess Archies mom is having the time of her life when Archie is tryin to find a killer
7bfS6seiLhk,She’s all grown up😱. Im 26 and feel old🤦🏼‍♀️
7bfS6seiLhk,this is just one big porno
7bfS6seiLhk,This just fanfic into a movie
7bfS6seiLhk,The gayest thing to be put on Netflix in awhile. Netflix is going to shit especially since you took it’s always sunny off.
7bfS6seiLhk,when does it come out
7bfS6seiLhk,I WANNA WATCH THIIIISS
7bfS6seiLhk,At 1:44 i feel like they reincarnated Sound of Music
7bfS6seiLhk,The song is Crash Into Me by Robbie Nevil.
7bfS6seiLhk,That girl has been playing a teenager since I was in elementary school.
7bfS6seiLhk,God this looks so bad but the friendship is cute so I'll watch
7bfS6seiLhk,I will watch this
7bfS6seiLhk,Anyone else getting Naomi and Eli's no kiss list vibes from this?
7bfS6seiLhk,Dammmmmmmmn he HUGE
7bfS6seiLhk,wattpad story 101
7bfS6seiLhk,was the book any good?
7bfS6seiLhk,She’s alive?
7bfS6seiLhk,When a C- paper from a creative writing class at a community college gets turned into a movie.
7bfS6seiLhk,THIS LOOKS SO GOOD
7bfS6seiLhk,Like it
7bfS6seiLhk,Omg I need to watch this!!!
7bfS6seiLhk,1:27 BODY GOALS
7bfS6seiLhk,wow what a shitty chick.
7bfS6seiLhk,They do know that there is no notifications on the screen right 1:32
7bfS6seiLhk,Totally gonna see.it when it comes out on Netflix may 11
7bfS6seiLhk,RAMONA
7bfS6seiLhk,OMG I HAVE TO SEE THISSSSS
7bfS6seiLhk,Worse than getting friendzoned
7bfS6seiLhk,I’m definitely gonna watch it
7bfS6seiLhk,Gay...
7bfS6seiLhk,wth i just saw her on new girl yesterday and she looked like a 12 year old lol
7bfS6seiLhk,Byron’s meant to be in this right...
7bfS6seiLhk,Now this is what I call GAY
7bfS6seiLhk,When are they adding this
7bfS6seiLhk,"I’m a sucker for movies like this!!! Ahhh I’m excited ♥️♥️♥️💖 I read wattpad like everyday, I’ve had it since 6th grade, I’m now a senior LOL"
7bfS6seiLhk,What is the actress's name?
7bfS6seiLhk,This is 110% based on a book called “come back to me”
7bfS6seiLhk,YASSSSSSSSSS THEY ARE MAKING THIS INTO A MOVIE!!!!!!!!!!!!! I ABSOLUTELY CANT WAIT!!!!!!!!
7bfS6seiLhk,DDR oh Yeahh
7bfS6seiLhk,Joey ❤
7bfS6seiLhk,Is it just me or does the older brother reminded me of Logan Paul.
7bfS6seiLhk,OMFG CAN'T WAIT!! who knew Beatrices little sister Ramona would be in this.
7bfS6seiLhk,Boo she broke rule 9 I hate this and I would swear if you wouldn't report me
7bfS6seiLhk,"Yea this is cute and all but... 






*YOU ONLY HAD ONE RULE TO FOLLOW*"
7bfS6seiLhk,"I think im going to love this movie 😅
Edit : i watched the movie I LOVE IT!!! and i can't believe they're dating in real life 😭 they are too cute!!!"
7bfS6seiLhk,THATS MY GIRL JOEY KING
7bfS6seiLhk,Dont break rulee number 9
7bfS6seiLhk,"Dear Netflix, I am so going to watch this, this was our money well spent. From a heterosexual -wet- -white- girl's fiction into real life. So ten out of ten. Cause that's what I wanted to see because there are not enough stories about heterosexual couples that may have a queer person shoe-horned in a small town community. Even if there is another season of 13 reasons why, I definitely want more of this content. Raises the bar for realistic and deep art. Thank you -LCD"
7bfS6seiLhk,I’m so excited to binge this one the day before it releases!
7bfS6seiLhk,Where Victoria justice when you need her?
7bfS6seiLhk,Dude she just broke some rules. Dua is not ganna be happy. 😒
7bfS6seiLhk,That girl is hideous
7bfS6seiLhk,It's going to be so corny but I'm so excited to watch it
7bfS6seiLhk,que vacilona
7bfS6seiLhk,We want avatar on netflix please
7bfS6seiLhk,Isnt this girl from that movie romana and beezus
7bfS6seiLhk,wow wattpad ‘s making movies
7bfS6seiLhk,She’s like half his size wtf
7bfS6seiLhk,Wait what?
7bfS6seiLhk,ROMANO!!
7bfS6seiLhk,Every wattpad writers dream😍❤️
7bfS6seiLhk,live action Wattpad book
7bfS6seiLhk,Wtf why would they cast this ugly child
7bfS6seiLhk,90% of the movies plot in the trailer
7bfS6seiLhk,Also Molly ringwald??? She really is the queen of teenage movies! Such an icon
7bfS6seiLhk,No kiss list?
7bfS6seiLhk,Is that Steven r McQueen aka Jeremy Gilbert?
7bfS6seiLhk,"me: lmfaoo this girl is so me

her: *strips* 

me: oh damn bitch nvm i don’t look like that"
7bfS6seiLhk,1:24 song???
7bfS6seiLhk,This kissing booth lol
7bfS6seiLhk,Uh wow
7bfS6seiLhk,Looks gay
7bfS6seiLhk,BRING GOTHAM
7bfS6seiLhk,02:18 Vaseline!
7bfS6seiLhk,Wonder how b is since Ramona grew
7bfS6seiLhk,this seems interesting
7bfS6seiLhk,This looks so cute! There are no good romantic comedies in theaters anymore so I'm glad Netflix is making movies like this. I'm hoping this turns out to be good.
7bfS6seiLhk,Wow that dude is huge lol
7bfS6seiLhk,"IT started on wattpad and now it has its own freaking movie, dang. I don't like this types of plots at all but I have to recognize how the person who wrote the story got pretty far by just writing in a free website. Talent does come anywhere, anytime."
7bfS6seiLhk,This is Archie’s Mom when she’s in Chicago
7bfS6seiLhk,This looks so fucking stupid
7bfS6seiLhk,gay
7bfS6seiLhk,basic plot line but this movie looks pretty good cjfjfndjd
7bfS6seiLhk,So basically it's the copy of No kiss list
7bfS6seiLhk,OMG this looks so good I like badly want to see it but I’m really sad now cause I don’t have Netflix
7bfS6seiLhk,What ya got under the bed there buddy
7bfS6seiLhk,Wasn't this a Wattpad book
7bfS6seiLhk,wow i remember reading her wattpad book in like 2013 this is wavy
7bfS6seiLhk,They just told the entire plot
7bfS6seiLhk,"Cute, but everyone should go watch Devilman Crybaby on Netflix instead. THAT will make you feel stuff"
7bfS6seiLhk,"People in the comments are called the mom ""Archie's mom from Riverdale"" as if she hasn't been an ICONIC actress for decades.... I'm cringing"
7bfS6seiLhk,Ramona and Beezus is the first thing that popped in my head
7bfS6seiLhk,what a pretty face
7bfS6seiLhk,Have read the book so good hopefully the movie can stand up.
7bfS6seiLhk,Conjuring girl! She grew up!
7bfS6seiLhk,Yes❤❤❤
7bfS6seiLhk,Ramona and Beezus!!
7bfS6seiLhk,DEADASS WANNA SEE IT JUST FOR MY JO JO. MISS SEEING HER ACT
7bfS6seiLhk,So.... Who else clicked cause they saw Ramona?
7bfS6seiLhk,This looks sooo good! And is that Romona from Romona and Beezus
7bfS6seiLhk,The title reminds me of this wattpad book I read..... By ShadieTree
7bfS6seiLhk,I CANT WAIT TO SEE THIS AFTER THE WATTPAD STORY
7bfS6seiLhk,They finally made The Kissing Booth into a movie! I hope they dont leave out details from the book
7bfS6seiLhk,She is like 4 feet shorter than him
7bfS6seiLhk,Molly?
7bfS6seiLhk,"am I here from wattpad, hell yea"
7bfS6seiLhk,Why is she 2 feet tall
7bfS6seiLhk,Cannot wait to watch this!
7bfS6seiLhk,"I guess the reason this so called trailer got views is Archie's mom
#riverdale"
7bfS6seiLhk,WTF IS THIS A FILM 😒
7bfS6seiLhk,#pizzagate
7bfS6seiLhk,woahhh ramona changeddd...❤️
7bfS6seiLhk,Skank. You had ONE job!!
7bfS6seiLhk,Well that's a really shitty thing to do.
7bfS6seiLhk,THIS SEEMS RLLY CHEESY
7bfS6seiLhk,"I'm inlove with the book and this movie but at the same time, I can't get over that the fact that they actually a couple in real life. Gosh. I love them. 😍😍"
7bfS6seiLhk,Rules are made to be broken.
7bfS6seiLhk,Thot
7bfS6seiLhk,Is this another high school movie set in the early 2000s?
7bfS6seiLhk,"Okay, so this looks really cliched and predictable and I'm definitely gonna be watching it and probably loving every second lmao"
7bfS6seiLhk,"Luke in love with El, but is overlooked by hunky dude, until El sees the light and El and Luke hookup, ... saved you 15 bucks."
7bfS6seiLhk,Ya some assholes 😂 im actually excited for this
7bfS6seiLhk,Thanks for showing us the whole movie.
7bfS6seiLhk,Ramona grew tf up
7bfS6seiLhk,I FREAKING LOVE THIS BOOK SO MUCH READ IT IN 3 DAYS
7bfS6seiLhk,Happy to finally see some swoll acceptance.
7bfS6seiLhk,And then you know why all average girls feel entitled to the 6'2  tall 9/10 Chads.
7bfS6seiLhk,"1:19 😂😂 ok only like 95% of them


2:20 😂😂 she kind of has a crush on you"
7bfS6seiLhk,I thought this was actually from the book kissing booth but like it's nothing like it so :0
7bfS6seiLhk,This that Wattpad shit
7bfS6seiLhk,I read this book on wattpad 🤣😂😂
7bfS6seiLhk,Break the rule and don’t love him too
7bfS6seiLhk,Song song song song
7bfS6seiLhk,I can't wait till this comes out!
7bfS6seiLhk,0:17 Izzie Stevens is that you?
7bfS6seiLhk,"1:27
Well that's good enough reason for me to watch this"
7bfS6seiLhk,So the height difference is annoying
7bfS6seiLhk,duuuuuuuuuuuuuuuumb
7bfS6seiLhk,Typical untrustworthy woman. Go after the one guy who's off limits.
7bfS6seiLhk,Is she related to Rory Gilmore?
7bfS6seiLhk,This is like a shittier version of Edge of Seventeen.
7bfS6seiLhk,OMG
7bfS6seiLhk,They tell you the entire story in the description: she decides to run a kissing booth and unexpectedly ends up locking lips with her secret crush.
7bfS6seiLhk,"SO EXCITED!!!
I'm a sucker for cliches <3"
7bfS6seiLhk,https://www.amazon.com/Glyphics-J-Richard-Singleton-ebook/dp/B006M5L76S/ref=sr_1_1?ie=UTF8&qid=1525297780&sr=8-1&keywords=glyphics&dpID=51E4Kmrq0OL&preST=_SX342_QL70_&dpSrc=srch
7bfS6seiLhk,"Im elle, and this is my best friend that just so happens to be a hot guy

BOY I WONDER IF HER GUY FRIEND EXPRESSES HIS LOVE FOR HER AT SOME POINT 

Literally every teen girl movie"
7bfS6seiLhk,I wannnnna watch because of Joey
7bfS6seiLhk,Anyone else think she looks like Rebecca Black lmaooo
7bfS6seiLhk,Can’t wait
7bfS6seiLhk,bitch that's my kind of movie can't wait!
7bfS6seiLhk,1:44 “I am 16 going on 17 maybe da da
7bfS6seiLhk,BRO SHES FROM RAMONA AND BEEZUS
7bfS6seiLhk,Kissing booths it’s 2018 I thought they would have glory hole barrels by now
7bfS6seiLhk,OMG IS THAT RAMONA
7bfS6seiLhk,I want to watch this so bad
7bfS6seiLhk,"Someone correct me if I'm wrong cause I honestly DONT remember cause it's been forever, but wasn't the book a little more mature than this? I could have sworn there were definitely some scenes that got a lil hot and heavy. And also just the overall book wasn't this tweenie lol. Thoughts?"
7bfS6seiLhk,This reminds of that scene from The Sandlot 2 where Fingers (Sean Berdy) kisses the girl.
7bfS6seiLhk,Omg! This is based on the wattpad book... wooow I’m shook
7bfS6seiLhk,Wattpad? Movie?
7bfS6seiLhk,The height difference tho lmao
7bfS6seiLhk,here ya go 1:27
7bfS6seiLhk,Can’t wait
7bfS6seiLhk,That awkward kid from Super 8 grew the heck up.
7bfS6seiLhk,I’m excited to see this
7bfS6seiLhk,Looks like crap
7bfS6seiLhk,This looks so fucking garbage that I have to watch it
7bfS6seiLhk,"Wow, I thought I was the only person who had the name El..."
7bfS6seiLhk,ITS RAMONA
7bfS6seiLhk,Well I won't like it if she ends up with her bff's brother. Like  85% of childhood friends usually end up having crushes on them even if it's one sided. Besides the dude looks way older than her. If he is older he must have either 17 or 18 she is in the 11th grade plus he has a bad reputation
7bfS6seiLhk,"That’s not a boy, that’s a man ... dammm"
7bfS6seiLhk,This is basicaly no kiss list movie with victoria justice
7bfS6seiLhk,This is basicaly no kiss list movie with victoria justice
7bfS6seiLhk,Ramona!!
7bfS6seiLhk,wtf is Logan Paul doing here?
7bfS6seiLhk,"One day i'll find a movie where a guy and a girl that are best friends don't end up as a couple.. Nothing wrong with that, but seriously what the fuck is it with undermining the idea that a guy and a girl can't have a platonic relationship without secretly plotting to fuck each other?"
7bfS6seiLhk,"Wow stupid as fuck, last scene was kind of funny though but it’s all a rip off of the beginning of american pie 🥧"
7bfS6seiLhk,IS THIS OFF THE BOOK ON WATTPAD
7bfS6seiLhk,So Ramona had  finally find her boyfriend. good Ramona
7bfS6seiLhk,I've seen her somewhere before
7bfS6seiLhk,This is so unbelievably perverted.
7bfS6seiLhk,Ramona.
7bfS6seiLhk,Love how there also dating In real life. 😍🌼💖💖💖💖💖💙💙
7bfS6seiLhk,THIS WAS A WATTPAD STORY AND NOW IT'S A SHOW WTF
7bfS6seiLhk,this looks so bad lmao
7bfS6seiLhk,OH MY GOD IM SO EXCITED
7bfS6seiLhk,Is she that conjuring girl?
7bfS6seiLhk,I feel like this is a knock off of The No kiss list
7bfS6seiLhk,"It looks cliche, but it looks fun and I'm a sucker for teen romances so 😅"
7bfS6seiLhk,Wasn't the book first published on Wattpad??
7bfS6seiLhk,This looks sooo cute!
7bfS6seiLhk,"Netflix is releasing too much movies.
how do we know the good from the bad?"
7bfS6seiLhk,Looks intresting
7bfS6seiLhk,"On a scale of 1 to 10, how would you rate that chick’s thiccness?"
7bfS6seiLhk,This Netflix movie actually looks good
7bfS6seiLhk,The girl from wish upon
7bfS6seiLhk,The edge of seventeen?
7bfS6seiLhk,What Wattpad book is this based on 😂🤔
7bfS6seiLhk,Wait is that the girl from the movie Ramona and Beezus
7bfS6seiLhk,King J ♡♡♡♡♡♡♡
7bfS6seiLhk,Yo i remember reading this on wattpad back in 2012
7bfS6seiLhk,If you like these kind of garbage shows instead of GoT and Breaking Bad....you need serious help
7bfS6seiLhk,IS THAT RAMONA?!
7bfS6seiLhk,It better end bad for that girl that’s bullshit
7bfS6seiLhk,I SHIP her with the best friend just saying IF HE PAYING ATTENTION TO U RIGHT AFTER UR BOOBS GROW I DON'T THINK THAT'S A GOOD SIGN
7bfS6seiLhk,Another book to a movie adaption no one asked for omg its amzing add it to the list.
7bfS6seiLhk,"That fact that Molly Ringwald has been reduced to ""omg archies mom"" is just sad 😑😑"
7bfS6seiLhk,Jeremy is that you under all that blondish hair?😱
7bfS6seiLhk,"WWW.Peachyliving.shop
Over 460 products on this website that just launched | Something for everyone | All orders this week are entered into a grand opening drawing for a prize ! | Use code SPRING for 20% OFF LIKE & SHARE |"
7bfS6seiLhk,Where do I know this girl from? Pleasee help meee
7bfS6seiLhk,"Greetings, Human. A woman leads a man into her bed and then the woman slits the man's throat. The man bleeds into the mattress as he asks, why? Sometimes in life, you meet a crazy ass bitch. It's best to be careful who you meet and who you go to bed with. It's never smart to trust a human. Don't let sex make you stupid. 

TERRANCE OUT"
7bfS6seiLhk,Butters' Bottom Bitch?
7bfS6seiLhk,Feels like I just watched the entire movie
7bfS6seiLhk,Stop trying to sell us Joey King. We don’t want her.
7bfS6seiLhk,CAN SOMEONE WHO READ THE BOOK TELL ME WHAT HAPPENS IN THE END ????
7bfS6seiLhk,"I know why she looks familiar,SHE WAS IN REMONA AND BEEZES"
7bfS6seiLhk,This movie looks good actually!
7bfS6seiLhk,How cute !!! Yes 👌🏽
7bfS6seiLhk,THEY MADE IT A FILM?????????? Fifteen year old me is screaming right now
7bfS6seiLhk,"Your average rich American teenage drama/love /friendship story. 
Aka shit movie"
7bfS6seiLhk,"Yep, there’s DEFINITELY going to be an unrequited love story between the best friends."
7bfS6seiLhk,Wattpad coming to life😂😂
7bfS6seiLhk,Another to my list
7bfS6seiLhk,This looks awful
7bfS6seiLhk,This is one of the most garbage cliche and pandering things ive ever seen.... Just terrible
7bfS6seiLhk,Can't wait to watch this movie on Netflix really want to see it and omg he is fit as hell
7bfS6seiLhk,Damn the day before my birthday
7bfS6seiLhk,I'd rather binge watch Lost in Space
7bfS6seiLhk,ughhhh I can't wait this movie looks awesome
7bfS6seiLhk,cliche
7bfS6seiLhk,Kya jhatupana he yashraj studio ne banaye he kya movie
7bfS6seiLhk,"unless her friend is gay, theyre def getting together.. shocker"
7bfS6seiLhk,Dude ever since this book came out I've been wanting to see a movie. I literally read this book 3 times in a row cause it was so good!
7bfS6seiLhk,"Even tho we all know what ending will be like, we will still want to watch this movie 😁😁"
7bfS6seiLhk,Okay is it just me or all the dudes look the same? I cant tell who's who
7bfS6seiLhk,can't I get to watch this series without netflix?? somebody please tell other source to watch this please
7bfS6seiLhk,So basically a gender bent Edge of seventeen?
7bfS6seiLhk,"Looks like trash tbh. Just generic ""haha lol funni quirky girl wants to get fucked by a guy"""
7bfS6seiLhk,*Pedovibes*
7bfS6seiLhk,Fucking stupid
7bfS6seiLhk,"Looking forward to this movie 
Cant wait 😀"
7bfS6seiLhk,I don't  know why but it kind of reminds  me of naomi and ely no kiss list movie 🤔
7bfS6seiLhk,Such things only happen in movies...sad but true
7bfS6seiLhk,Already ship the best friends but it's probably gonna be platonic or unrequited love.
7bfS6seiLhk,Edge of 17 .. Again ?
7bfS6seiLhk,Wud really love to see my all-time  wattpad fav turn into a movie.. Which had Cole in it.. ❤️❤️ I don't remember the name though cuz its been so long lol
7bfS6seiLhk,"This reminds me of the ""no kiss list"" lol"
7bfS6seiLhk,I like these kinds of films but this movie seems like a combination of 10 others I have seen.
7bfS6seiLhk,is that joey king ?!
7bfS6seiLhk,Look nice hope nice to
7bfS6seiLhk,i’m like 99% sure that’s Ramona from Ramona and Beezus holy she grew up
7bfS6seiLhk,https://youtu.be/CIYr5LFG6Uk
7bfS6seiLhk,It's Ramona!
7bfS6seiLhk,That moment when you have been following since the first chapter.
7bfS6seiLhk,The thing is...you made those rules yourself. You made #9 to not hurt your best friend and that's important!
7bfS6seiLhk,He is way too tall for her. Like she looks like a child compared to him.
7bfS6seiLhk,My fave wattpad book!!!
7bfS6seiLhk,The edge of seventeen vibes but from the friend’s perspective!
7bfS6seiLhk,we all know she isn't gonna end up with him... so predictable sigh
7bfS6seiLhk,Wattpad upgraded gahdaymn
7bfS6seiLhk,Is it just me or are her lips grabbing more attention than necessary?
7bfS6seiLhk,Why does it look like 13 year old wrote this
7bfS6seiLhk,"Okay, so you create *another* hetero series, but can cancel a show with very good gay representation (Everything sucks) I think it’s very clear that Netflix’s higher up people are homophobic"
7bfS6seiLhk,ofc....its straight
7bfS6seiLhk,Feels like I just saw the whole movie.
7bfS6seiLhk,my birthday
7bfS6seiLhk,Is she 3 feet tall or is he 9 feet tall
7bfS6seiLhk,Does anybody know the name of the last song in the trailer???
7bfS6seiLhk,Oh the girl from White House Down! Now figured out what movie I have seen her in ..
7bfS6seiLhk,I really wanna read the book but i live in Denmark and i cant find it anywhere
7bfS6seiLhk,Is this movie out yet
7bfS6seiLhk,"Being single is better..... You don't need to follow any rules, and you won't face any problems!"
7bfS6seiLhk,This is fucked. I'd never do that to my best friend.
7bfS6seiLhk,Can't wait to watch 😌
7bfS6seiLhk,NOPE.
7bfS6seiLhk,"If you love CAR VLOGS and or love Netflix, please support me on my new YouTube start up channel. Subscribe for epic and unique content and I’ll subscribe in return. Comment when done!"
7bfS6seiLhk,I watched this trailer at least 12 times in two days and I still can't get over the end of the trailer 😂😂
7bfS6seiLhk,*The *killing booth would've been better*
7bfS6seiLhk,Soooo it's a movie about the ugly chick getting the hot guy simply because he's hot? Could the premise be any more shallow? Objectification is not okay!
7bfS6seiLhk,"Did anyone not notice the jar of vaseline, socks and some magazines under the guy's bed?"
7bfS6seiLhk,"Uhhh.... *for Which part should I binge watch this flick, I literally know the whole fucking plot! Just watched the synopsis!* 😂😂😂😂"
7bfS6seiLhk,#WTF
7bfS6seiLhk,"I thought we, as a society, decided not to bring back Bieber hair?"
7bfS6seiLhk,😳
7bfS6seiLhk,"Obviously, kiss  has  happend  with  girls."
7bfS6seiLhk,I feel like Iv watched the movie since the trailer gives everything away. It looks ok but nothing original. Joey king has grown up so fast the last time I saw her was in Ramona and Beezas (I think that's how you spell it.)
7bfS6seiLhk,https://youtu.be/DcBVSdql1iQ
7bfS6seiLhk,"Wattpad has so many awesome stories some are really well written, have deep plots and great characters. I've read hundreds of ebooks from wattpad since 2012. These kind of cliche stories is one of the reason people think wattpad stories are corny and made by hopeless romantic teenages. Romance isnt the only genre available in wattpad. There are historical fiction,thriller, horror, fantasy, sci-fi,etc. I wish Netflix will adapt the stories from wattpad that are not as cliche as this."
7bfS6seiLhk,"Oh, I can already smell this sh*t pouring out of my TV..."
7bfS6seiLhk,this looks so bad oh lord
7bfS6seiLhk,where did you got that BOOBS
7bfS6seiLhk,I LOVE THIS
7bfS6seiLhk,Disappointing 😒😢😞😔😑
7bfS6seiLhk,G rated porn
7bfS6seiLhk,So........ why is the brother so against her dating him in the first place?
7bfS6seiLhk,Northeast trunk discussion vhifh noon minute anticipate research beam unless evaluate.
7bfS6seiLhk,"Pedophelia netflix's propaganda lol. 
Next common immoral thing after homosexuality."
7bfS6seiLhk,The ninth grade girl dating a grown man... This is what people want to see?
7bfS6seiLhk,May 11 is my birthday  😉
7bfS6seiLhk,This looks just horrible.
